event_date,release_name,importance,symbol,horizon,session_date,session_weekday,metric,value
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-07-18,Thursday,range_pct,0.04791205185002874
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-07-18,Thursday,realized_vol,0.04009213262828016
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-19,Friday,ret,-0.01960947237224764
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-19,Friday,abs_ret,0.01960947237224764
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-19,Friday,range_pct,0.035147486497714917
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-19,Friday,realized_vol,0.024293838850967385
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-22,Monday,ret,0.028167843788948987
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-22,Monday,abs_ret,0.028167843788948987
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-22,Monday,range_pct,0.034981304528458615
2024-07-18,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-22,Monday,realized_vol,0.025305195621109982
2024-07-25,Gross Domestic Product,0.6,NVDA,0,2024-07-25,Thursday,ret,-0.006456177589103995
2024-07-25,Gross Domestic Product,0.6,NVDA,0,2024-07-25,Thursday,abs_ret,0.006456177589103995
2024-07-25,Gross Domestic Product,0.6,NVDA,0,2024-07-25,Thursday,range_pct,0.09135933492526753
2024-07-25,Gross Domestic Product,0.6,NVDA,0,2024-07-25,Thursday,realized_vol,0.051367077057372215
2024-07-25,Gross Domestic Product,0.6,NVDA,1,2024-07-26,Friday,ret,-0.02685488035806516
2024-07-25,Gross Domestic Product,0.6,NVDA,1,2024-07-26,Friday,abs_ret,0.02685488035806516
2024-07-25,Gross Domestic Product,0.6,NVDA,1,2024-07-26,Friday,range_pct,0.039765880530211774
2024-07-25,Gross Domestic Product,0.6,NVDA,1,2024-07-26,Friday,realized_vol,0.03264171310126908
2024-07-25,Gross Domestic Product,0.6,NVDA,2,2024-07-29,Monday,ret,-0.018823115489489006
2024-07-25,Gross Domestic Product,0.6,NVDA,2,2024-07-29,Monday,abs_ret,0.018823115489489006
2024-07-25,Gross Domestic Product,0.6,NVDA,2,2024-07-29,Monday,range_pct,0.04380332483067995
2024-07-25,Gross Domestic Product,0.6,NVDA,2,2024-07-29,Monday,realized_vol,0.02577482440814108
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-07-25,Thursday,ret,-0.006456177589103995
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-07-25,Thursday,abs_ret,0.006456177589103995
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-07-25,Thursday,range_pct,0.09135933492526753
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-07-25,Thursday,realized_vol,0.051367077057372215
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-26,Friday,ret,-0.02685488035806516
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-26,Friday,abs_ret,0.02685488035806516
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-26,Friday,range_pct,0.039765880530211774
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-07-26,Friday,realized_vol,0.03264171310126908
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-29,Monday,ret,-0.018823115489489006
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-29,Monday,abs_ret,0.018823115489489006
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-29,Monday,range_pct,0.04380332483067995
2024-07-25,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-07-29,Monday,realized_vol,0.02577482440814108
2024-07-26,Personal Income and Outlays,1.0,NVDA,0,2024-07-26,Friday,ret,-0.02685488035806516
2024-07-26,Personal Income and Outlays,1.0,NVDA,0,2024-07-26,Friday,abs_ret,0.02685488035806516
2024-07-26,Personal Income and Outlays,1.0,NVDA,0,2024-07-26,Friday,range_pct,0.039765880530211774
2024-07-26,Personal Income and Outlays,1.0,NVDA,0,2024-07-26,Friday,realized_vol,0.03264171310126908
2024-07-26,Personal Income and Outlays,1.0,NVDA,1,2024-07-29,Monday,ret,-0.018823115489489006
2024-07-26,Personal Income and Outlays,1.0,NVDA,1,2024-07-29,Monday,abs_ret,0.018823115489489006
2024-07-26,Personal Income and Outlays,1.0,NVDA,1,2024-07-29,Monday,range_pct,0.04380332483067995
2024-07-26,Personal Income and Outlays,1.0,NVDA,1,2024-07-29,Monday,realized_vol,0.02577482440814108
2024-07-26,Personal Income and Outlays,1.0,NVDA,2,2024-07-30,Tuesday,ret,-0.07003228120516503
2024-07-26,Personal Income and Outlays,1.0,NVDA,2,2024-07-30,Tuesday,abs_ret,0.07003228120516503
2024-07-26,Personal Income and Outlays,1.0,NVDA,2,2024-07-30,Tuesday,range_pct,0.08473816355810607
2024-07-26,Personal Income and Outlays,1.0,NVDA,2,2024-07-30,Tuesday,realized_vol,0.0413372541555515
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-01,Thursday,ret,-0.06960517358747442
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-01,Thursday,abs_ret,0.06960517358747442
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-01,Thursday,range_pct,0.11359428182437029
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-01,Thursday,realized_vol,0.04631767399082093
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-02,Friday,ret,0.03392444101773329
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-02,Friday,abs_ret,0.03392444101773329
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-02,Friday,range_pct,0.07083654587509632
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-02,Friday,realized_vol,0.061794028894465045
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-05,Monday,ret,0.09217240256215398
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-05,Monday,abs_ret,0.09217240256215398
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-05,Monday,range_pct,0.13809575507545324
2024-08-01,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-05,Monday,realized_vol,0.0729270070586901
2024-08-02,Employment Situation,1.0,NVDA,0,2024-08-02,Friday,ret,0.03392444101773329
2024-08-02,Employment Situation,1.0,NVDA,0,2024-08-02,Friday,abs_ret,0.03392444101773329
2024-08-02,Employment Situation,1.0,NVDA,0,2024-08-02,Friday,range_pct,0.07083654587509632
2024-08-02,Employment Situation,1.0,NVDA,0,2024-08-02,Friday,realized_vol,0.061794028894465045
2024-08-02,Employment Situation,1.0,NVDA,1,2024-08-05,Monday,ret,0.09217240256215398
2024-08-02,Employment Situation,1.0,NVDA,1,2024-08-05,Monday,abs_ret,0.09217240256215398
2024-08-02,Employment Situation,1.0,NVDA,1,2024-08-05,Monday,range_pct,0.13809575507545324
2024-08-02,Employment Situation,1.0,NVDA,1,2024-08-05,Monday,realized_vol,0.0729270070586901
2024-08-02,Employment Situation,1.0,NVDA,2,2024-08-06,Tuesday,ret,0.0016371340523884115
2024-08-02,Employment Situation,1.0,NVDA,2,2024-08-06,Tuesday,abs_ret,0.0016371340523884115
2024-08-02,Employment Situation,1.0,NVDA,2,2024-08-06,Tuesday,range_pct,0.06895223420647147
2024-08-02,Employment Situation,1.0,NVDA,2,2024-08-06,Tuesday,realized_vol,0.040848501046197784
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-08,Thursday,ret,0.031568627450980324
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-08,Thursday,abs_ret,0.031568627450980324
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-08,Thursday,range_pct,0.0782352941176471
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-08,Thursday,realized_vol,0.04052286612232548
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-09,Friday,ret,-0.008803483528966316
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-09,Friday,abs_ret,0.008803483528966316
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-09,Friday,range_pct,0.030007572889057057
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-09,Friday,realized_vol,0.0328001181529782
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-12,Monday,ret,0.026350639578630597
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-12,Monday,abs_ret,0.026350639578630597
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-12,Monday,range_pct,0.0452407825432655
2024-08-08,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-12,Monday,realized_vol,0.034765164527151025
2024-08-13,Producer Price Index,0.6,NVDA,0,2024-08-13,Tuesday,ret,0.033173247954464635
2024-08-13,Producer Price Index,0.6,NVDA,0,2024-08-13,Tuesday,abs_ret,0.033173247954464635
2024-08-13,Producer Price Index,0.6,NVDA,0,2024-08-13,Tuesday,range_pct,0.04135538954108863
2024-08-13,Producer Price Index,0.6,NVDA,0,2024-08-13,Tuesday,realized_vol,0.017973070237213486
2024-08-13,Producer Price Index,0.6,NVDA,1,2024-08-14,Wednesday,ret,-0.004472573839662486
2024-08-13,Producer Price Index,0.6,NVDA,1,2024-08-14,Wednesday,abs_ret,0.004472573839662486
2024-08-13,Producer Price Index,0.6,NVDA,1,2024-08-14,Wednesday,range_pct,0.03822784810126583
2024-08-13,Producer Price Index,0.6,NVDA,1,2024-08-14,Wednesday,realized_vol,0.03438570100177199
2024-08-13,Producer Price Index,0.6,NVDA,2,2024-08-15,Thursday,ret,0.035556772237196776
2024-08-13,Producer Price Index,0.6,NVDA,2,2024-08-15,Thursday,abs_ret,0.035556772237196776
2024-08-13,Producer Price Index,0.6,NVDA,2,2024-08-15,Thursday,range_pct,0.04860175202156331
2024-08-13,Producer Price Index,0.6,NVDA,2,2024-08-15,Thursday,realized_vol,0.01825254470070343
2024-08-14,Consumer Price Index,1.0,NVDA,0,2024-08-14,Wednesday,ret,-0.004472573839662486
2024-08-14,Consumer Price Index,1.0,NVDA,0,2024-08-14,Wednesday,abs_ret,0.004472573839662486
2024-08-14,Consumer Price Index,1.0,NVDA,0,2024-08-14,Wednesday,range_pct,0.03822784810126583
2024-08-14,Consumer Price Index,1.0,NVDA,0,2024-08-14,Wednesday,realized_vol,0.03438570100177199
2024-08-14,Consumer Price Index,1.0,NVDA,1,2024-08-15,Thursday,ret,0.035556772237196776
2024-08-14,Consumer Price Index,1.0,NVDA,1,2024-08-15,Thursday,abs_ret,0.035556772237196776
2024-08-14,Consumer Price Index,1.0,NVDA,1,2024-08-15,Thursday,range_pct,0.04860175202156331
2024-08-14,Consumer Price Index,1.0,NVDA,1,2024-08-15,Thursday,realized_vol,0.01825254470070343
2024-08-14,Consumer Price Index,1.0,NVDA,2,2024-08-16,Friday,ret,0.021649991799245427
2024-08-14,Consumer Price Index,1.0,NVDA,2,2024-08-16,Friday,abs_ret,0.021649991799245427
2024-08-14,Consumer Price Index,1.0,NVDA,2,2024-08-16,Friday,range_pct,0.03132688207315067
2024-08-14,Consumer Price Index,1.0,NVDA,2,2024-08-16,Friday,realized_vol,0.02067918679908682
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-15,Thursday,ret,0.035556772237196776
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-15,Thursday,abs_ret,0.035556772237196776
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-15,Thursday,range_pct,0.04860175202156331
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-15,Thursday,realized_vol,0.01825254470070343
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-16,Friday,ret,0.021649991799245427
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-16,Friday,abs_ret,0.021649991799245427
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-16,Friday,range_pct,0.03132688207315067
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-16,Friday,realized_vol,0.02067918679908682
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-19,Monday,ret,0.045776347546259144
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-19,Monday,abs_ret,0.045776347546259144
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-19,Monday,range_pct,0.05293644408688655
2024-08-15,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-19,Monday,realized_vol,0.021480185384385325
2024-08-21,Employment Situation,1.0,NVDA,0,2024-08-21,Wednesday,ret,0.00903377847604081
2024-08-21,Employment Situation,1.0,NVDA,0,2024-08-21,Wednesday,abs_ret,0.00903377847604081
2024-08-21,Employment Situation,1.0,NVDA,0,2024-08-21,Wednesday,range_pct,0.021131186174391185
2024-08-21,Employment Situation,1.0,NVDA,0,2024-08-21,Wednesday,realized_vol,0.0193285290608158
2024-08-21,Employment Situation,1.0,NVDA,1,2024-08-22,Thursday,ret,-0.04775453706551824
2024-08-21,Employment Situation,1.0,NVDA,1,2024-08-22,Thursday,abs_ret,0.04775453706551824
2024-08-21,Employment Situation,1.0,NVDA,1,2024-08-22,Thursday,range_pct,0.058828052906797955
2024-08-21,Employment Situation,1.0,NVDA,1,2024-08-22,Thursday,realized_vol,0.029713880683091567
2024-08-21,Employment Situation,1.0,NVDA,2,2024-08-23,Friday,ret,0.027254668255860315
2024-08-21,Employment Situation,1.0,NVDA,2,2024-08-23,Friday,abs_ret,0.027254668255860315
2024-08-21,Employment Situation,1.0,NVDA,2,2024-08-23,Friday,range_pct,0.03480333730631701
2024-08-21,Employment Situation,1.0,NVDA,2,2024-08-23,Friday,realized_vol,0.02662700060116931
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-22,Thursday,ret,-0.04775453706551824
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-22,Thursday,abs_ret,0.04775453706551824
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-22,Thursday,range_pct,0.058828052906797955
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-22,Thursday,realized_vol,0.029713880683091567
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-23,Friday,ret,0.027254668255860315
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-23,Friday,abs_ret,0.027254668255860315
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-23,Friday,range_pct,0.03480333730631701
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-23,Friday,realized_vol,0.02662700060116931
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-26,Monday,ret,-0.023927138005557347
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-26,Monday,abs_ret,0.023927138005557347
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-26,Monday,range_pct,0.0531799938252546
2024-08-22,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-08-26,Monday,realized_vol,0.028274059906330962
2024-08-29,Gross Domestic Product,0.6,NVDA,0,2024-08-29,Thursday,ret,-0.030894710825506655
2024-08-29,Gross Domestic Product,0.6,NVDA,0,2024-08-29,Thursday,abs_ret,0.030894710825506655
2024-08-29,Gross Domestic Product,0.6,NVDA,0,2024-08-29,Thursday,range_pct,0.06360191135277651
2024-08-29,Gross Domestic Product,0.6,NVDA,0,2024-08-29,Thursday,realized_vol,0.036004367157928804
2024-08-29,Gross Domestic Product,0.6,NVDA,1,2024-08-30,Friday,ret,-0.0009207332384698619
2024-08-29,Gross Domestic Product,0.6,NVDA,1,2024-08-30,Friday,abs_ret,0.0009207332384698619
2024-08-29,Gross Domestic Product,0.6,NVDA,1,2024-08-30,Friday,range_pct,0.03791746882062443
2024-08-29,Gross Domestic Product,0.6,NVDA,1,2024-08-30,Friday,realized_vol,0.021992555608924314
2024-08-29,Gross Domestic Product,0.6,NVDA,2,2024-09-03,Tuesday,ret,-0.06887337298508756
2024-08-29,Gross Domestic Product,0.6,NVDA,2,2024-09-03,Tuesday,abs_ret,0.06887337298508756
2024-08-29,Gross Domestic Product,0.6,NVDA,2,2024-09-03,Tuesday,range_pct,0.07688992328247554
2024-08-29,Gross Domestic Product,0.6,NVDA,2,2024-09-03,Tuesday,realized_vol,0.028432310905545138
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-29,Thursday,ret,-0.030894710825506655
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-29,Thursday,abs_ret,0.030894710825506655
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-29,Thursday,range_pct,0.06360191135277651
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-08-29,Thursday,realized_vol,0.036004367157928804
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-30,Friday,ret,-0.0009207332384698619
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-30,Friday,abs_ret,0.0009207332384698619
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-30,Friday,range_pct,0.03791746882062443
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-08-30,Friday,realized_vol,0.021992555608924314
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-03,Tuesday,ret,-0.06887337298508756
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-03,Tuesday,abs_ret,0.06887337298508756
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-03,Tuesday,range_pct,0.07688992328247554
2024-08-29,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-03,Tuesday,realized_vol,0.028432310905545138
2024-08-30,Personal Income and Outlays,1.0,NVDA,0,2024-08-30,Friday,ret,-0.0009207332384698619
2024-08-30,Personal Income and Outlays,1.0,NVDA,0,2024-08-30,Friday,abs_ret,0.0009207332384698619
2024-08-30,Personal Income and Outlays,1.0,NVDA,0,2024-08-30,Friday,range_pct,0.03791746882062443
2024-08-30,Personal Income and Outlays,1.0,NVDA,0,2024-08-30,Friday,realized_vol,0.021992555608924314
2024-08-30,Personal Income and Outlays,1.0,NVDA,1,2024-09-03,Tuesday,ret,-0.06887337298508756
2024-08-30,Personal Income and Outlays,1.0,NVDA,1,2024-09-03,Tuesday,abs_ret,0.06887337298508756
2024-08-30,Personal Income and Outlays,1.0,NVDA,1,2024-09-03,Tuesday,range_pct,0.07688992328247554
2024-08-30,Personal Income and Outlays,1.0,NVDA,1,2024-09-03,Tuesday,realized_vol,0.028432310905545138
2024-08-30,Personal Income and Outlays,1.0,NVDA,2,2024-09-04,Wednesday,ret,0.007305502846299827
2024-08-30,Personal Income and Outlays,1.0,NVDA,2,2024-09-04,Wednesday,abs_ret,0.007305502846299827
2024-08-30,Personal Income and Outlays,1.0,NVDA,2,2024-09-04,Wednesday,range_pct,0.05569259962049326
2024-08-30,Personal Income and Outlays,1.0,NVDA,2,2024-09-04,Wednesday,realized_vol,0.03839180076576462
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-09-05,Thursday,ret,0.021625226255120422
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-09-05,Thursday,abs_ret,0.021625226255120422
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-09-05,Thursday,range_pct,0.04658473849671335
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2024-09-05,Thursday,realized_vol,0.029157795919850304
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-09-06,Friday,ret,-0.04858411993337031
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-09-06,Friday,abs_ret,0.04858411993337031
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-09-06,Friday,range_pct,0.0666296501943365
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2024-09-06,Friday,realized_vol,0.03353618808493556
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-09,Monday,ret,0.015449170322334504
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-09,Monday,abs_ret,0.015449170322334504
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-09,Monday,range_pct,0.02727446118634369
2024-09-05,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2024-09-09,Monday,realized_vol,0.025551275153557446
2024-09-06,Employment Situation,1.0,NVDA,0,2024-09-06,Friday,ret,-0.04858411993337031
2024-09-06,Employment Situation,1.0,NVDA,0,2024-09-06,Friday,abs_ret,0.04858411993337031
2024-09-06,Employment Situation,1.0,NVDA,0,2024-09-06,Friday,range_pct,0.0666296501943365
